ESS11e04_1,11,4.1,12.01.2026,50106,AT,0.5560615,0.17622764,0.33091453,0.058316287,15,1,6666,6,6,6,3,2,2,2,3,5,6,9,3,3,4,4,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,4,4,6,5,2,1,2,4,3,5,2,9,2,2,2,6,6,5,7,6,3,3,2,3,3,3,10,8,1,3,10,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,RO,1989,GER,RUM,2,2,RO,2,RO,4,6,4,2,66,66,66,4,4,4,6,6,6,55,,8,2,2,3,6,7,6666,6666,6,6,167,70,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,6,6,0,6,5,3,1,3,3,1,2,5,5,5,6,1,8,4,1,3,3,4,2,3,2,1,2,6,6,6,6,6,6,,,,,,,1945,78,7,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,,,,,,,,66,,1,1,4,,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,422,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2005,1,66666,1,5,2,66666,5,0,39,39,87,2,2221,2,2,6,6,3,4,2,2,6666,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,14090,11010,2,AT31,3,4,2,3,1,4,3,3,2,3,2,2,3,3,4,3,3,2,2,2,3,6,6,6,1,1,1,66,66,66,1,2,6,1,2,2023-06-30 14:31:46,2023-06-30 14:31:46,2023-06-30 14:32:40,2023-06-30 14:42:30,2023-06-30 14:50:31,2023-06-30 14:53:56,2023-06-30 14:57:00,2023-06-30 15:04:03,2023-06-30 15:05:22,2023-06-30 15:05:41,2023-06-30 15:06:02,,2023-06-30 15:11:21,2023-06-30 15:08:05,2023-06-30 15:11:21,34,1,1,0.0012332522,101,295
ESS11e04_1,11,4.1,12.01.2026,50145,AT,0.7227953,1.0609399,0.33091453,0.35108042,60,5,120,6,3,8,2,3,1,4,3,6,8,8,5,5,6,8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,6,7,8,9,9,2,2,4,2,10,1,2,1,1,2,10,10,10,9,5,4,3,2,1,2,3,10,10,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,0,1,1,6666,1,6666,5,10,4,3,66,66,66,6,6,6,4,2,1,1,,9,3,3,3,1,2,24,48,2,4,168,67,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,66,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,6,6,0,5,5,3,3,3,3,1,3,6,6,6,6,1,5,1,1,2,2,4,1,3,3,2,1,1,6,6,6,6,6,,,,,,,1959,64,5,1962,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,,,,,,,,1,,1,2,66,,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2021,1,66666,1,2,2,66666,7,7,40,35,47,4,5223,2,2,6,6,2,4,77,2,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,11010,11018,2,AT32,3,4,2,2,2,4,5,2,3,3,2,2,2,2,4,2,2,2,2,2,2,6,6,6,6,6,6,8,4,3,3,6,6,1,2,2023-07-11 10:11:00,2023-07-11 10:11:00,2023-07-11 10:13:36,2023-07-11 10:18:33,2023-07-11 10:23:56,2023-07-11 10:43:23,2023-07-11 10:56:16,2023-07-11 11:03:31,2023-07-11 11:07:49,2023-07-11 11:08:12,2023-07-11 11:08:26,,2023-07-11 11:14:03,2023-07-11 11:10:02,2023-07-11 11:14:03,57,1,2,0.0009487666,115,344
ESS11e04_1,11,4.1,12.01.2026,50158,AT,0.9926053,1.3928125,0.33091453,0.4609019,120,5,120,8,8,4,2,2,3,2,3,3,5,7,5,5,4,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,8,4,2,3,3,7,2,2,4,2,3,2,2,2,3,3,5,6,6,8,6,4,2,2,2,1,3,8,6,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,CZ,1965,GER,ENG,1,2,CZ,2,CZ,5,8,4,3,66,66,66,6,6,6,3,2,0,1,,8,5,3,4,5,2,24,24,2,2,155,60,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,2,4,1,4,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,5,3,6,6,6,3,2,3,3,1,3,5,5,5,6,2,3,2,1,3,4,4,4,3,1,2,2,1,6,6,6,6,6,,,,,,,1964,59,5,1956,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,,,,,,,,1,,1,1,66,,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,313,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,12,10,7,40,40,21,4,1112,2,2,6,6,1,1,9,1,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3321,2,1,800,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,610,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,11010,11018,2,AT33,1,2,2,1,2,2,2,2,3,2,2,1,2,1,3,1,2,1,2,2,2,6,6,6,6,6,6,7,4,1,1,2,6,1,2,2023-10-16 08:35:24,2023-10-16 08:35:24,2023-10-16 08:37:00,2023-10-16 08:49:01,2023-10-16 08:55:53,2023-10-16 09:07:39,2023-10-16 09:14:29,2023-10-16 09:29:26,2023-10-16 09:32:29,2023-10-16 09:33:12,2023-10-16 09:33:34,,2023-10-16 09:42:52,2023-10-16 09:38:14,2023-10-16 09:42:52,57,1,2,0.0006908728,7,373
ESS11e04_1,11,4.1,12.01.2026,50211,AT,0.5403178,0.5771863,0.33091453,0.19099933,45,1,6666,7,7,8,2,2,2,2,2,6,5,8,4,5,4,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,6,3,6,88,7,2,2,4,4,3,2,2,1,3,3,88,3,2,7,4,2,3,2,3,2,3,9,6,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,0,1,1,6666,1,6666,4,7,3,3,66,66,66,6,6,6,3,2,2,33,,8,4,99,4,6,7,6666,6666,6,6,158,70,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,4,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,5,5,0,5,4,3,3,3,3,1,3,4,6,5,6,2,8,2,8,3,3,3,3,2,2,1,2,6,6,6,6,6,6,,,,,,,1946,77,7,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,,,,,,,,66,,2,2,5,,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2005,1,66666,1,3,2,66666,1,0,30,30,25,4,8219,2,1,2,2,2,4,3,2,6666,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,11010,555555,2,AT12,3,4,3,3,2,3,3,3,3,3,3,2,4,3,4,3,3,2,3,3,4,6,6,6,6,6,6,8,6,6,3,6,6,1,1,2023-10-20 18:15:12,2023-10-20 18:15:12,2023-10-20 18:16:02,2023-10-20 18:20:39,2023-10-20 18:23:51,2023-10-20 18:27:03,2023-10-20 18:29:41,2023-10-20 18:39:22,2023-10-20 18:40:24,2023-10-20 18:40:49,2023-10-20 18:41:20,,2023-10-20 18:46:40,2023-10-20 18:44:11,2023-10-20 18:46:40,25,1,2,0.0012691865,58,86
ESS11e04_1,11,4.1,12.01.2026,50212,AT,0.81462234,0.6194855,0.33091453,0.20499675,120,5,240,8,8,8,1,4,4,4,5,9,9,9,7,6,7,7,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,6,6,8,6,7,2,1,5,2,5,3,3,2,2,3,6,8,7,8,4,2,3,2,2,2,2,10,9,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,ENG,1,1,6666,1,6666,4,8,4,3,66,66,66,6,6,6,4,2,1,1,,8,3,2,2,4,3,12,12,2,5,171,94,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3,1,4,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,5,5,0,6,5,3,3,3,3,1,3,5,6,6,6,2,3,1,2,3,3,4,3,3,2,2,2,1,6,6,6,6,6,,,,,,,1954,69,6,1953,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,,,,,,,,1,,1,2,66,,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,720,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2019,1,66666,1,3,2,66666,9,7,40,50,85,1,2330,2,2,6,6,1,4,10,1,720,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,212,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,11010,555555,2,AT12,2,6,1,4,3,4,4,3,4,4,2,2,3,4,5,3,3,1,1,3,4,6,6,6,6,6,6,8,5,2,1,2,6,1,1,2023-10-26 15:02:13,2023-10-26 15:02:13,2023-10-26 15:04:31,2023-10-26 15:15:36,2023-10-26 15:22:29,2023-10-26 15:36:03,2023-10-26 15:46:14,2023-10-26 16:04:56,2023-10-26 16:10:18,2023-10-26 16:11:18,2023-10-26 16:11:59,,2023-10-26 16:29:37,2023-10-26 16:19:59,2023-10-26 16:29:37,68,1,2,0.0008418184,38,3
ESS11e04_1,11,4.1,12.01.2026,50213,AT,1.3649563,0.69363487,0.33091453,0.22953385,20,5,180,7,8,7,3,2,2,2,2,6,7,8,3,2,5,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,6,5,8,9,9,1,2,5,3,1,2,3,2,3,3,7,5,5,8,4,4,3,2,2,2,3,8,6,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,0,1,1,6666,1,6666,4,8,4,1,6,5,9,6,6,6,6,6,6,1,,9,2,3,2,5,5,15.6,12,2,5,167,68,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,3,4,0,6,0,3,1,3,3,1,3,6,3,2,6,4,5,2,3,2,2,5,2,2,2,3,2,1,1,6,6,6,6,,,,,,,1971,52,4,1968,1998,6666,6666,6666,6666,,,,,,,1,2,66,66,66,66,,,,,,,,1,,2,2,66,,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,422,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,5,3,38,40,85,2,2221,2,2,6,6,1,1,8,2,313,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3343,1,1,322,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,322,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,11010,11018,2,AT11,1,3,1,1,1,3,1,1,2,3,1,1,1,1,4,1,1,1,1,1,3,2,3,2,6,6,6,66,66,66,3,6,6,1,2,2023-09-09 15:16:32,2023-09-09 15:16:32,2023-09-09 15:17:51,2023-09-09 15:27:29,2023-09-09 15:42:08,2023-09-09 15:45:28,2023-09-09 15:48:18,2023-09-09 15:55:24,2023-09-09 15:56:15,2023-09-09 15:56:28,2023-09-09 15:56:39,,2023-09-09 15:59:13,2023-09-09 15:57:18,2023-09-09 15:59:13,40,1,2,0.0005024074,62,108
ESS11e04_1,11,4.1,12.01.2026,50235,AT,0.872949,0.49226722,0.33091453,0.16289838,120,1,6666,3,4,3,2,3,2,3,3,8,8,10,8,8,4,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,7,8,7,8,9,2,2,3,3,10,2,4,1,2,3,5,0,0,7,3,1,1,2,2,2,2,10,7,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,0,1,1,6666,1,6666,3,2,2,3,66,66,66,6,6,6,4,2,2,1,,9,5,3,1,4,7,6666,6666,6,6,164,56,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,4,0,4,4,3,3,3,3,3,3,3,5,6,6,2,2,2,2,1,2,3,2,2,2,2,2,1,6,6,6,6,6,,,,,,,1948,75,7,1952,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,,,,,,,,1,,2,2,66,,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,212,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2009,1,66666,1,2,2,66666,10,0,40,40,10,4,5249,2,2,6,6,3,4,3,2,322,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,8888,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,212,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,11010,555555,2,AT31,4,4,1,4,1,4,1,1,1,3,1,3,4,1,4,1,5,1,3,3,4,6,6,6,6,6,6,10,5,5,3,6,6,1,2,2023-10-08 11:19:54,2023-10-08 11:19:54,2023-10-08 11:26:00,2023-10-08 11:34:00,2023-10-08 11:37:08,2023-10-08 11:40:14,2023-10-08 11:46:48,2023-10-08 11:53:51,2023-10-08 11:55:43,2023-10-08 11:56:22,2023-10-08 11:56:26,,2023-10-08 12:00:13,2023-10-08 11:57:05,2023-10-08 12:00:13,36,1,2,0.0007855717,105,314
ESS11e04_1,11,4.1,12.01.2026,50236,AT,0.6989865,0.35520682,0.33091453,0.117543094,60,5,120,5,5,6,1,2,4,3,4,6,8,8,6,6,6,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,7,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,6,6,6,6,6,2,2,5,2,4,4,3,2,3,3,6,6,6,8,4,2,3,2,2,2,3,10,10,1,1,1,,,,,,,,,,,,,,,,,,,,,6,66,6666,,,,,,,,,,,,,,,,,,,,,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6666,6666,GER,0,1,1,6666,1,6666,4,8,4,3,66,66,66,6,6,6,2,2,0,1,,9,3,3,5,5,4,48,24,2,5,162,54,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,1,3,2,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,4,4,0,5,5,3,2,3,3,1,3,5,5,5,6,2,7,2,2,3,3,4,8,2,3,1,2,6,6,6,6,6,6,,,,,,,1979,44,3,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,,,,,,,,66,,1,2,6,,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,422,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,3,0,38,38,46,4,4226,2,1,2,2,1,1,4,2,6666,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,610,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11010,555555,2,AT13,3,4,1,2,1,4,4,1,3,2,1,2,2,1,3,3,2,2,2,3,2,6,6,6,6,6,6,3,4,1,3,6,6,1,2,2023-11-03 11:51:50,2023-11-03 11:51:50,2023-11-03 11:52:34,2023-11-03 11:56:14,2023-11-03 11:58:47,2023-11-03 12:03:43,2023-11-03 12:06:46,2023-11-03 12:14:02,2023-11-03 12:15:28,2023-11-03 12:16:00,2023-11-03 12:16:17,,2023-11-03 12:21:48,2023-11-03 12:17:21,2023-11-03 12:21:48,24,1,3,0.0009810835,26,622
